S,E,I,R,Beta
99400,0,600,0,1.710261569416499e-06
99298,102,550,50,2.069070328249768e-06
99185,206,521,88,2.1867277815153192e-06
99072,297,499,132,2.1846017616628606e-06
98964,372,493,171,2.685017593629023e-06
98833,473,491,203,3.02924126594012e-06
98686,570,511,233,3.470256707381569e-06
98511,699,513,277,4.135653961561728e-06
98302,835,547,316,4.481953664633149e-06
98061,992,581,366,3.8438963165310654e-06
97842,1107,637,414,3.642177467616149e-06
97615,1239,687,459,3.638451001062383e-06
97371,1343,759,527,3.937509212046359e-06
97080,1498,839,583,3.683235825803572e-06
96780,1636,920,664,3.751224201910204e-06
96446,1822,1001,731,3.2524554018446973e-06
96132,1960,1097,811,3.6602664347764606e-06
95746,2164,1198,892,4.097513569482863e-06
95276,2400,1341,983,3.788201468075214e-06
94792,2649,1455,1104,3.733984830305978e-06
94277,2890,1601,1232,3.6505181546131193e-06
93726,3163,1759,1352,3.378541616905965e-06
93169,3409,1911,1511,3.330600724277039e-06
92576,3667,2085,1672,3.5384758214859152e-06
91893,3978,2290,1839,3.193385586055397e-06
91221,4228,2523,2028,3.124041619307999e-06
90502,4475,2812,2211,3.2535451932987784e-06
89674,4857,3033,2436,3.1288922491206213e-06
88823,5181,3306,2690,3.0921287010166885e-06
87915,5568,3551,2966,3.139152563022772e-06
86935,5976,3823,3266,2.981773824752728e-06
85944,6360,4126,3570,2.7946592870966853e-06
84953,6667,4508,3872,2.924525384258874e-06
83833,7097,4821,4249,2.654896424609912e-06
82760,7406,5220,4614,2.5994937121418347e-06
81637,7812,5469,5082,2.5511075252558583e-06
80498,8145,5827,5530,2.6201235732142667e-06
79269,8533,6205,5993,2.539319063397069e-06
78020,8909,6596,6475,2.3784543746382767e-06
76796,9259,6979,6966,2.231512795289129e-06
75600,9548,7318,7534,2.206995579501729e-06
74379,9781,7695,8145,2.100126758025151e-06
73177,9992,8077,8754,2.1284132666069794e-06
71919,10191,8533,9357,2.051541678412721e-06
70660,10441,8866,10033,1.842062870340036e-06
69506,10571,9173,10750,1.982500860152856e-06
68242,10810,9475,11473,1.865161072356264e-06
67036,10911,9838,12215,1.93176599766992e-06
65762,11106,10079,13053,1.9115433741155707e-06
64495,11216,10458,13831,1.9021815798814485e-06
63212,11347,10752,14689,1.6876198725076311e-06
62065,11336,11064,15535,1.718395317017432e-06
60885,11384,11302,16429,1.717717986368905e-06
59703,11417,11560,17320,1.6445302749185168e-06
58568,11389,11813,18230,1.588462968311693e-06
57469,11329,12083,19119,1.6301891984190787e-06
56337,11340,12207,20116,1.5195452216650698e-06
55292,11249,12359,21100,1.5350759109232648e-06
54243,11161,12513,22083,1.6044372422450024e-06
53154,11094,12676,23076,1.5034578699878025e-06
52141,11046,12730,24083,1.529178849187606e-06
51126,10985,12775,25114,1.3795011488059927e-06
50225,10777,12911,26087,1.539042861071426e-06
49227,10656,12979,27138,1.4195891942704889e-06
48320,10523,12945,28212,1.4052703874517508e-06
47441,10396,12939,29224,1.4270840704462848e-06
46565,10255,12903,30277,1.35812534563229e-06
45749,10105,12875,31271,1.327632605689084e-06
44967,9882,12848,32303,1.3033634378785209e-06
44214,9603,12869,33314,1.3532751823605972e-06
43444,9434,12706,34416,1.3405810118685188e-06
42704,9249,12616,35431,1.20091990687603e-06
42057,8961,12530,36452,1.1936067990879475e-06
41428,8665,12433,37474,1.2619537991181248e-06
40778,8466,12296,38460,1.286381952992181e-06
40133,8284,12116,39467,1.2524384812706402e-06
39524,8084,11981,40411,1.2353838150833242e-06
38939,7834,11876,41351,1.1050092591126137e-06
38428,7570,11691,42311,1.1708096724050497e-06
37902,7337,11502,43259,1.2386775581106996e-06
37362,7154,11284,44200,1.1361673892691265e-06
36883,6924,11123,45070,1.2358329877165098e-06
36376,6769,10933,45922,1.0309309249928654e-06
35966,6492,10685,46857,1.1579594319191545e-06
35521,6289,10443,47747,1.1511115546979243e-06
35094,6114,10230,48562,1.0389635856354734e-06
34721,5884,9981,49414,1.142691259702585e-06
34325,5704,9737,50234,1.2297196306562522e-06
33914,5569,9523,50994,1.074426409101411e-06
33567,5349,9340,51744,1.014303012116328e-06
33249,5079,9183,52489,1.215096408876889e-06
32878,4938,8960,53224,9.57272774673468e-07
32596,4716,8694,53994,1.0409696580845882e-06
32301,4521,8520,54658,9.592865698572102e-07
32037,4345,8243,55375,9.125988170803252e-07
31796,4131,8064,56009,1.088131031756016e-06
31517,4009,7801,56673,1.0371582608778978e-06
31262,3853,7625,57260,1.0152167141588122e-06
31020,3720,7387,57873,9.993683468361525e-07
30791,3564,7182,58463,9.857965617423696e-07
30573,3441,6947,59039,1.0075774010954373e-06
30359,3321,6731,59589,9.836237461237944e-07
30158,3202,6533,60107,1.1318520661837654e-06
29935,3123,6294,60648,9.075908510383874e-07
29764,3016,6099,61121,9.474984707264508e-07
29592,2905,5863,61640,1.031712799560405e-06
29413,2810,5666,62111,8.400635524878728e-07
29273,2679,5480,62568,8.976658443881297e-07
29129,2582,5294,62995,1.0505228471664474e-06
28967,2499,5116,63418,9.919351488724613e-07
28820,2388,4958,63834,8.258126066033096e-07
28702,2278,4820,64200,9.469174007565508e-07
28571,2199,4657,64573,9.169130450849828e-07
28449,2125,4517,64909,9.33822105161396e-07
28329,2011,4368,65292,7.83894938295023e-07
28232,1925,4161,65682,9.534077141171556e-07
28120,1851,4027,66002,1.0597033325197168e-06
28000,1774,3881,66345,7.729966503478485e-07
27916,1672,3739,66673,7.377038845877026e-07
27839,1591,3603,66967,9.67060937410849e-07
27742,1533,3501,67224,8.648671622726164e-07
27658,1474,3343,67525,9.301249674807764e-07
27572,1428,3198,67802,8.959429615945771e-07
27493,1384,3063,68060,6.768707183696621e-07
27436,1301,2945,68318,9.901110186732464e-07
27356,1262,2832,68550,8.39010725293535e-07
27291,1199,2713,68797,7.293307365377398e-07
27237,1138,2623,69002,7.558510111837815e-07
27183,1084,2518,69215,8.181537326642356e-07
27127,1036,2436,69401,9.079714628201122e-07
27067,1000,2355,69578,7.844025013968248e-07
27017,956,2227,69800,7.97781383269484e-07
26969,899,2149,69983,1.1042787506003869e-06
26905,859,2085,70151,6.595726949382698e-07
26868,810,1994,70328,1.1199296863345731e-06
26808,798,1893,70501,9.458585818458524e-07
26760,778,1793,70669,7.294602744271236e-07
26725,736,1728,70811,7.145826837127118e-07
26692,703,1664,70941,8.55557412765565e-07
26654,669,1600,71077,9.848428003301568e-07
26612,650,1537,71201,7.823455129208763e-07
26580,618,1482,71320,7.869706099479178e-07
26549,585,1426,71440,7.924165943234339e-07
26519,545,1382,71554,8.458561425718359e-07
26488,525,1341,71646,6.193622550731963e-07
26466,484,1300,71750,6.394270733422853e-07
26444,462,1227,71867,6.780332154911605e-07
26422,443,1182,71953,6.724130445056745e-07
26401,422,1130,72047,1.0055934459441567e-06
26371,413,1069,72147,5.675650950162499e-07
26355,393,1032,72220,9.191730677879108e-07
26330,381,998,72291,6.850008410288103e-07
26312,361,979,72348,3.882070764870427e-07
26302,338,936,72424,1.2592068329274625e-06
26271,341,907,72481,8.393558162342914e-07
26251,324,870,72555,8.757192391576107e-07
26231,316,842,72611,8.602539234144004e-07
26212,300,813,72675,1.1262130017912418e-06
26188,294,781,72737,5.378229357817902e-07
26177,274,748,72801,1.0214298015218897e-06
26157,267,713,72863,7.506726160688658e-07
26143,255,687,72915,5.011068615393301e-07
26134,235,638,72993,7.796807051576239e-07
26121,223,611,73045,8.771967748482121e-07
26107,218,589,73086,6.503209366338335e-07
26097,215,554,73134,7.608382445442018e-07
26086,197,531,73186,4.331608919822352e-07
26080,188,502,73230,4.582895412216167e-07
26074,173,476,73277,7.25150073836392e-07
26065,167,451,73317,1.0208148399255997e-06
26053,166,419,73362,6.412483750079126e-07
26046,152,398,73404,1.1575963206958542e-06
26034,151,379,73436,9.121418854945724e-07
26025,151,353,73471,7.619607426940211e-07
26018,149,331,73502,9.289408982254674e-07
26010,142,324,73524,3.559884374955502e-07
26007,134,309,73550,4.977499834187037e-07
26003,128,284,73585,6.77061639149979e-07
25998,120,278,73604,0.0
25998,110,272,73620,1.4141359290081137e-06
25988,111,257,73644,1.0480742683393532e-06
25981,108,247,73664,9.349716321815366e-07
25975,102,242,73681,1.5908494340553137e-07
25974,93,231,73702,8.333341666675e-07
25969,88,220,73723,7.001354762146475e-07
25965,89,206,73740,9.34790859241062e-07
25960,88,185,73767,2.0822054720359805e-07
25959,80,176,73785,4.377532402494843e-07
25957,73,173,73797,1.1134466272699558e-06
25952,72,166,73810,4.642491049277257e-07
25950,68,160,73822,4.816955684007707e-07
25948,63,162,73827,1.1894634473124788e-06
25943,61,160,73836,1.2045638515206414e-06
25938,60,154,73848,5.006944632204869e-07
25936,56,147,73861,2.622887526386249e-07
25935,54,135,73876,2.8561432070204e-07
25934,48,134,73884,8.632705984997508e-07
25931,41,134,73894,0.0
25931,36,131,73902,2.943807715190136e-07
25930,30,130,73910,1.483283396125664e-06
25925,30,122,73923,6.32341084781131e-07
25923,25,115,73937,6.708831673736098e-07
25921,22,109,73948,7.078671290926666e-07
25919,23,105,73953,0.0
25919,20,102,73959,7.565046158129134e-07
25917,20,95,73968,4.0615487091382817e-07
25916,21,88,73975,1.315438690033535e-06
25913,22,79,73986,4.884894781808847e-07
25912,20,77,73991,5.011968580971359e-07
25911,20,71,73998,1.0871449995950383e-06
25909,18,68,74005,0.0
25909,17,63,74011,6.1264486753699e-07
25908,16,61,74015,1.2655120135055445e-06
25906,16,56,74022,6.893052905559661e-07
25905,12,56,74027,0.0
25905,11,52,74032,0.0
25905,9,52,74034,7.423574302555194e-07
25904,10,50,74036,7.720815318097591e-07
25903,10,47,74040,0.0
25903,10,43,74044,0.0
25903,8,41,74048,9.415991932378112e-07
25902,9,38,74051,0.0
25902,9,34,74055,1.1355016873555074e-06
25901,7,35,74057,2.2062027390007005e-06
25899,8,33,74060,0.0
25899,8,30,74063,2.5741019601786426e-06
25897,10,26,74067,0.0
25897,9,25,74069,0.0
25897,7,23,74073,0.0
25897,6,21,74076,0.0
25897,5,21,74077,1.83878625396948e-06
25896,4,21,74079,1.838857260544008e-06
25895,5,19,74081,0.0
25895,5,17,74083,0.0
25895,5,13,74087,0.0
25895,5,13,74087,0.0
25895,4,13,74088,0.0
25895,4,11,74090,3.5106812476961158e-06
25894,5,11,74090,0.0
25894,5,10,74091,0.0
25894,4,10,74092,0.0
25894,4,10,74092,0.0
25894,4,9,74093,0.0
25894,4,9,74093,0.0
25894,3,8,74095,0.0
25894,3,6,74097,0.0
25894,3,5,74098,0.0
25894,3,4,74099,0.0
25894,2,5,74099,0.0
25894,2,4,74100,0.0
25894,1,4,74101,
