rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
35.33048415394294,4.668721067352142e-06,0.22907519340515137,20,421,358.8180364136733,130,122
70.52849869507637,4.910086420905898e-06,0.13933849334716797,20,429,324.3350713302514,94,127
174.96463316817633,5.470006063594852e-06,0.16212177276611328,20,504,868.3660704374927,99,83
99.5137172047891,4.5527522102435795e-06,0.1505591869354248,20,526,638.5331401298846,84,94
69.28543277109767,4.229699206769805e-06,0.11750102043151855,20,400,486.05737822348453,118,106
19.007795726785076,4.405060063962614e-06,0.13119745254516602,20,417,393.0307381841,119,116
74.6434855766804,4.687036162797912e-06,0.11446166038513184,20,392,502.1752876119822,106,105
85.53324657287074,4.518576014670057e-06,0.13215231895446777,20,352,499.7529761014474,110,105
212.5694117140518,5.440256066447268e-06,0.13211607933044434,20,334,794.644814876823,110,86
111.31352131414887,3.96256695918174e-06,0.13496160507202148,20,401,582.9749772154265,116,98
55.78132585815018,4.481603580885759e-06,0.13130617141723633,20,479,455.3742443723158,94,108
120.07368082952591,5.913837291390077e-06,0.12090325355529785,20,554,788.076927556014,85,86
53.6304187962347,3.863771997722456e-06,0.13212966918945312,20,491,531.4679104863131,98,102
106.97816202628093,4.608005734339541e-06,0.1315927505493164,20,523,730.6565090975665,96,89
155.6496433690034,5.315641790845314e-06,0.13116836547851562,20,435,732.1450908435361,110,89
54.097599844497694,4.318166785238595e-06,0.13161969184875488,20,425,384.15059921494344,102,118
181.62835393650312,5.681827084824122e-06,0.13122177124023438,20,403,766.3179006403128,83,87
91.64894093611551,4.580871285026163e-06,0.10974764823913574,20,460,610.1390048041965,97,96
42.87847693485177,3.3621883315071787e-06,0.11517477035522461,20,448,486.9592032873471,110,105
31.50068466862879,4.359579301793313e-06,0.11733889579772949,20,541,552.1221364365954,87,100
71.9779726758729,4.7858869486518485e-06,0.13140273094177246,20,439,542.4650635452064,106,100
54.882738737728076,4.846236567219521e-06,0.13118910789489746,20,491,423.34826358836693,101,112
65.25138901643462,4.140700715728778e-06,0.11613082885742188,20,472,526.5165384763991,92,101
70.65098734363512,4.989922240421926e-06,0.13059186935424805,20,400,491.6473212865309,126,104
51.50097689031548,4.182720145350847e-06,0.13882851600646973,20,415,481.1582579822851,92,106
112.32408969390666,4.954656482153645e-06,0.13142037391662598,20,473,658.8612438969017,80,92
101.05608870818695,4.217117581834414e-06,0.13860702514648438,20,389,555.6078613266092,106,99
44.991562627177665,4.196964282955689e-06,0.13117504119873047,20,439,458.5392228964283,111,108
105.00879106339421,4.331994371157532e-06,0.13051581382751465,20,413,578.8427039786483,96,96
124.85996610812522,4.684576811088821e-06,0.1304318904876709,20,401,617.1876173942378,100,94
186.9446554839252,5.476844255574778e-06,0.12984371185302734,20,443,805.7732140940659,95,84
122.96814363163013,5.0656113227695985e-06,0.12889552116394043,20,468,706.9417359990664,81,89
120.6813744627811,4.763187543711185e-06,0.1339552402496338,20,439,635.4585577917244,93,93
68.26078448447618,4.724689036680492e-06,0.11006522178649902,20,481,582.0978330657764,101,96
124.97231356156152,5.272592022918454e-06,0.1311662197113037,20,507,736.2424720111466,79,88
169.63496021746366,4.828644731091864e-06,0.11917400360107422,20,490,752.0315463840653,113,86
58.78213701385914,4.592073953840918e-06,0.1469249725341797,20,482,545.2141405465926,93,99
39.929493162135316,3.8960167040739435e-06,0.13116908073425293,20,461,442.3794764075142,124,109
166.61403026535353,4.763479684134138e-06,0.11526226997375488,20,465,760.179356237676,84,86
90.57606128659852,4.531891777981976e-06,0.1161656379699707,20,467,625.4382472957249,110,94
181.61711915742765,4.81045653958876e-06,0.11748218536376953,20,420,771.5970783278617,97,85
196.43791760411133,5.73609124884374e-06,0.13128376007080078,20,524,943.645412607545,79,79
188.078395995648,5.22098778820269e-06,0.1383647918701172,20,466,882.0754653574201,73,81
96.18418893826528,4.7751956649470845e-06,0.11576604843139648,20,462,642.4827382141846,111,93
141.60845467619978,5.409129154096096e-06,0.11653852462768555,20,415,693.1429310572673,102,89
27.35607572622071,4.3471430958850906e-06,0.12274956703186035,20,459,448.65870596472183,101,108
114.22212025182934,4.270269248144945e-06,0.1301414966583252,20,457,668.9596616246274,83,91
190.8520660052536,4.854945592764041e-06,0.14462852478027344,20,415,759.7109194325744,112,86
153.85691564230245,4.414770373593686e-06,0.13085365295410156,20,341,645.495087107254,89,92
220.33262760731964,6.969651606887438e-06,0.1382427215576172,20,490,979.8701880219891,70,77
168.19445353095304,8.982675754775517e-06,0.1317462921142578,20,624,981.6209968190457,76,77
137.23827092570022,5.37326102099636e-06,0.1384892463684082,20,490,721.7320236839353,103,87
165.1834769042934,5.220661788485027e-06,0.13117480278015137,20,494,853.9222022653404,87,82
155.68041184680422,5.1085665380744754e-06,0.1287975311279297,20,383,637.4114657709171,108,92
134.0874072983349,4.752811712679264e-06,0.1289353370666504,20,437,708.465240814158,85,87
118.69495232212807,5.113318453352348e-06,0.11600327491760254,20,516,712.0438809004406,86,88
124.77084286376919,5.142432728039172e-06,0.1405479907989502,20,449,685.5321824688285,102,90
155.9338462441415,4.983189281612412e-06,0.13155412673950195,20,523,842.4171933746557,88,82
160.02371886928088,5.070105059963195e-06,0.10983395576477051,20,499,830.5965086915603,87,83
181.05753599370394,5.026785178454999e-06,0.13203763961791992,20,460,820.5156001028024,83,83
86.28453545406853,8.81158721375047e-06,0.12227797508239746,20,1294,1073.6978867102246,77,75
34.49607640930031,1.232830860046583e-05,0.16425347328186035,20,1267,1227.1818451088127,72,72
110.74357011034537,1.2676761638842585e-05,0.11565566062927246,20,1322,1057.1964760129508,75,76
154.12222219327194,3.403255051069156e-05,0.1293625831604004,20,1239,931.6717314005084,69,81
178.00860815031373,2.0328284291952568e-05,0.13089227676391602,20,1369,981.1317640152618,76,79
101.57016908748201,1.5063175647492292e-05,0.11587643623352051,20,1274,1110.7117949329875,76,74
144.25938073289208,1.529520022797006e-05,0.1226801872253418,20,1291,939.2963112391669,72,80
115.31920648816677,1.543397089414421e-05,0.13062596321105957,20,1216,967.3863001214391,79,79
107.34348450841382,1.0029771348111108e-05,0.11576414108276367,20,1300,1051.6348352399784,73,76
216.5998662632545,1.5783983726993393e-05,0.1468949317932129,20,1319,877.4639295864217,74,83
90.70836431477625,1.1716379620978659e-05,0.13135886192321777,20,1318,1568.8566389701073,61,62
78.05787056891569,6.337487463177374e-06,0.13139986991882324,20,1227,1416.2740412394496,72,66
71.12180004204123,1.0280027325638268e-05,0.13209128379821777,20,1335,1201.8640293794572,67,72
78.35289220007463,1.5682150771277912e-05,0.1688990592956543,20,1205,1090.0397760230435,68,74
101.59730200208068,2.0333337527899595e-05,0.15414166450500488,20,1331,1115.723450818265,74,74
34.6348457153516,1.1186229117684726e-05,0.14839458465576172,20,1224,1225.2064795910528,72,71
100.78097152168684,4.569863813562391e-06,0.11570119857788086,20,1244,1518.277047319529,71,64
108.88785202190188,9.563441900133991e-06,0.11366724967956543,20,1257,1013.9464883117071,73,77
37.609461306165095,6.934900319548433e-06,0.1368393898010254,20,1375,1258.0631476484773,68,71
77.90707499946035,1.0357408273185116e-05,0.11731266975402832,20,1329,1553.095782672143,60,63
41.42938862728944,1.0178307126381334e-05,0.13074040412902832,20,1284,1244.7506216071151,75,70
100.26709557203532,2.6457413929892862e-05,0.11673188209533691,20,1278,1569.2974076828384,63,62
112.2526501617788,6.96504514882275e-06,0.11641907691955566,20,1325,1630.565490283052,66,60
37.074509623474356,1.0325026845867157e-05,0.14115667343139648,20,1296,1300.5424162399904,67,69
77.90122005324079,2.8644213558005134e-05,0.1631183624267578,20,1368,1585.478325853569,60,62
61.33270759736527,1.2809874170264783e-05,0.16278433799743652,20,1349,1192.9524134849228,75,71
128.61985514855704,6.607313558191312e-06,0.13668465614318848,20,1239,1524.7238101443165,68,62
174.42489732014695,1.782638635120271e-05,0.13144469261169434,20,1383,1829.1897358368324,65,56
48.582410474372175,1.7376121943549016e-05,0.13201522827148438,20,1338,1302.819397166613,71,69
108.60328537196638,7.498522495758917e-06,0.1302642822265625,20,1339,1604.48684010212,65,61
33.02623372603042,6.864706340069305e-06,0.11398696899414062,20,1256,1262.666135969388,67,69
33.446227622119984,8.121149796096977e-06,0.14062094688415527,20,1372,1430.6697471018053,65,65
41.35304476010612,2.7251934950940412e-05,0.14473795890808105,20,1245,1276.8950417288706,68,69
82.92988315532585,1.2333000042570868e-05,0.1656801700592041,20,1265,1467.164837205099,68,64
42.887787626701844,5.397551792632596e-06,0.15177631378173828,20,1355,1453.2804394674092,63,65
98.49618390938478,1.5839638807172905e-05,0.1310577392578125,20,1290,1555.577947029433,71,62
101.1598550163169,1.4304110075559906e-05,0.13682770729064941,20,1283,1094.8958947396613,70,74
70.22016252010454,9.266756036796018e-06,0.1336379051208496,20,1223,1047.3761034857814,74,75
48.5775173846896,5.938125649237662e-06,0.1516866683959961,20,1320,1412.8182098348027,65,65
27.342168200433147,9.400045591437014e-06,0.13004207611083984,20,1325,1311.699103501036,65,67
94.16219209807586,1.4250416282040835e-05,0.12423253059387207,20,1240,1481.3313591889694,71,62
112.51294404007503,7.847085790281256e-06,0.16270732879638672,20,1368,1637.9680064267968,67,60
19.79605008243392,1.0076626973719735e-05,0.1194753646850586,20,1289,1233.3839943808125,71,69
30.023104837919945,1.1271124770294109e-05,0.13037776947021484,20,1264,1296.1664439807241,66,67
74.74948796884522,9.853742104342665e-06,0.1381525993347168,20,1325,1485.1122486602633,74,63
62.64602819149392,3.809148905855746e-05,0.11689352989196777,20,1396,1520.6543200964895,69,63
136.35564820974153,1.7415367401036662e-05,0.11501908302307129,20,1329,1710.4248028223124,59,57
36.61668163970113,6.949329767720821e-06,0.11616396903991699,20,1296,1255.0145588719888,70,69
134.33925671238742,1.4115083991996026e-05,0.18560504913330078,20,1319,1708.7332604615872,66,57
66.28508389255609,1.128663857533471e-05,0.1305708885192871,20,1310,1506.594692889791,69,62
141.32948783413622,2.970251156923991e-05,0.16599822044372559,20,1357,1749.1933686510818,62,57
126.476761227737,1.5005503888726488e-05,0.12241291999816895,20,1288,1609.1725748882702,66,60
126.25282596981985,1.4901909214802358e-05,0.13696932792663574,20,1350,1726.5252543910485,55,57
187.5828982487962,9.933891502019045e-06,0.11649250984191895,20,1236,1714.6210890283614,63,57
161.50229098462924,9.733172630986491e-06,0.1477200984954834,20,1229,1650.586531667805,62,59
74.7352980850317,1.5063197074765747e-05,0.1333932876586914,20,1293,1490.5629167759541,62,62
19.393520683956375,1.34777550449801e-05,0.12774181365966797,20,1274,1289.0503038379188,66,68
90.69537451417885,9.322037800261182e-06,0.1657123565673828,20,1268,1492.029722371688,67,63
117.53641102545447,8.804540048909749e-06,0.12027359008789062,20,1292,1556.53195064144,69,61
48.20848198978936,1.2825269949107637e-05,0.11652421951293945,20,1342,1471.6481387462757,68,63
138.44875592984323,5.31454852426133e-05,0.13201141357421875,20,1852,1538.5296444812977,64,63
68.77069984620542,2.8135583185555458e-05,0.16306591033935547,20,1836,2028.7750586872467,52,52
211.05034755980543,3.9311666830617786e-05,0.13412785530090332,20,1867,1294.8310473495842,68,69
199.36592881710342,2.7393739745016314e-05,0.16173624992370605,20,1821,1333.2946894652373,62,68
23.821851858754506,3.2303089457375907e-05,0.1402275562286377,20,1956,1966.091624963013,56,55
75.30775024454373,1.2724633072160184e-05,0.1323833465576172,20,1952,1719.1447872870162,61,59
93.03834866615703,6.385811560767107e-06,0.13271880149841309,20,1839,1624.4289356362426,64,61
74.40779034237767,1.7506314366089754e-05,0.1315903663635254,20,1889,1708.8131767825046,60,60
44.11779561087935,7.695099889624638e-05,0.1383228302001953,20,1836,1923.9124124899972,56,55
29.338542511086914,8.21342106677553e-06,0.1304943561553955,20,1932,1969.0112309235144,54,52
64.51790391340276,1.3225369571046474e-05,0.18579387664794922,20,1858,2001.9138951262873,57,53
57.51365833129484,1.554082108251986e-05,0.1361083984375,20,1901,1755.7283088220174,61,58
67.6312126186638,6.157622882451055e-06,0.13075685501098633,20,1849,2007.371071846895,56,53
45.2812204880008,4.767998197565126e-06,0.12357735633850098,20,1827,1841.2415616469973,61,56
96.6010647616799,2.1655874571056368e-05,0.14718961715698242,20,1827,2104.5634615781223,54,51
96.99420725466781,7.432576627837536e-06,0.1327223777770996,20,1830,1616.372581009511,64,62
90.60676187999302,7.852063048176772e-06,0.16522431373596191,20,1806,2047.0237713203112,55,52
20.977808906069185,2.6232743190274952e-05,0.12898635864257812,20,1803,1788.6464664493606,62,58
20.934079059199917,2.436358142445533e-05,0.1151583194732666,20,1884,1901.6289340397352,53,56
77.21150726043577,2.57265653296961e-05,0.12330174446105957,20,1882,1703.4001436952728,64,60
16.853475465564475,4.183295980262e-05,0.12870359420776367,20,1842,1835.596888841105,59,56
18.718079153582163,6.543192945590644e-06,0.14129066467285156,20,1896,1902.5730121114902,56,55
50.905738857663636,7.226164260996861e-06,0.1310291290283203,20,1890,1991.2541413098174,56,53
66.67942055760726,2.696043936949923e-05,0.20282649993896484,20,1918,1753.4534445572504,59,59
139.92495500155445,1.5199979826454405e-05,0.13550138473510742,20,1854,1510.2281715391077,60,62
42.83533494165773,5.811140939595156e-06,0.1321244239807129,20,1876,1915.6261687601548,57,54
62.71992725922291,7.620954793041939e-06,0.13773870468139648,20,1901,2087.8496309811503,55,53
86.81732269115764,1.2842825467628737e-05,0.13177800178527832,20,1835,2060.618078600524,55,51
40.0859808233228,9.31236442905127e-06,0.11440229415893555,20,1783,1738.6068633606956,61,58
70.03933159401231,2.361325213010286e-05,0.18184137344360352,20,1903,2060.209270718907,55,52
29.358959728138267,1.7410158638030003e-05,0.13225197792053223,20,1831,1837.1939042690076,57,56
38.4117715164429,5.488378294250042e-06,0.11634302139282227,20,2023,2107.6519960621554,53,51
42.44380948192704,2.8883355434852043e-05,0.12211465835571289,20,1844,1837.2979266109296,59,55
81.89822862085937,1.2645370530770915e-05,0.11546730995178223,20,1898,1693.54028571989,57,59
74.69930855248349,2.0250701414708397e-05,0.1700272560119629,20,1866,1978.2667443543473,58,53
42.644524610776884,2.095974607817286e-05,0.16933226585388184,20,1756,1796.6746534998829,62,56
33.95126497615822,5.491175242700991e-05,0.12994003295898438,20,1896,1807.851493819633,55,57
70.35189220530195,8.05397306583517e-06,0.1234290599822998,20,1879,1702.5426867217611,60,59
23.066985622281095,1.0795202799021815e-05,0.1323833465576172,20,1911,1887.1181056774876,56,55
23.576564520213626,1.2385766853380808e-05,0.20085406303405762,20,1991,2004.1087185750962,52,52
37.75878802968234,5.5845737956321904e-06,0.14806485176086426,20,1930,2039.6774851664177,51,51
75.80104638617843,1.192399461319039e-05,0.1586899757385254,20,1809,1986.9274982198353,53,53
29.42278847729022,5.28222454544039e-05,0.1492326259613037,20,1906,1941.861061864341,53,53
84.05417738486385,1.0556405826945723e-05,0.18398547172546387,20,1725,1919.3391054831234,59,54
43.454355078265124,5.038987189360836e-06,0.2011091709136963,20,2061,2117.521661047061,52,50
82.25125390208777,2.150877197032959e-05,0.16895318031311035,20,1971,2172.4168999826306,53,50
28.828185147428133,1.2283073984153047e-05,0.1466529369354248,20,1749,1767.2043410666975,57,56
17.745214353894983,2.096549795214863e-05,0.117523193359375,20,2058,2021.843533927479,54,52
32.56288661546609,1.608988096632636e-05,0.18218040466308594,20,1984,1899.661310141557,54,55
28.406551469774115,1.4264234933732762e-05,0.14000177383422852,20,1884,1955.963443931612,56,53
86.80655340872305,2.8018321255731474e-05,0.11567568778991699,20,1843,1971.5134612930842,54,52
72.5936521954334,1.8734907384415578e-05,0.16957712173461914,20,1779,1972.9681692748732,55,52
38.787293823255474,1.0172545362392942e-05,0.1828296184539795,20,1923,1936.4066517322203,54,53
45.1085010751404,2.5733733966023632e-05,0.12769794464111328,20,1901,1933.0850358396258,56,53
68.8817953997412,1.0337596288936367e-05,0.13743877410888672,20,1852,2008.8244895122239,55,52
55.56672825988288,5.275416360057604e-05,0.14544224739074707,20,1766,1894.7879729018364,54,54
64.90169704614756,7.109877096211642e-06,0.14093446731567383,20,1854,2029.779242111507,58,52
47.652292161623414,8.27487100761301e-06,0.1530764102935791,20,1970,2017.9233169705865,55,51
28.243606163130057,1.8828300282918644e-05,0.1693427562713623,20,1897,1887.130763846455,52,54
52.5469872535258,2.1894012767639736e-05,0.1625969409942627,20,1887,1996.1374060355727,52,52
24.12947739816294,2.5158952472172048e-05,0.12258577346801758,20,2218,2235.43578100333,49,49
14.93169569218266,3.747583801687578e-05,0.13242721557617188,20,2326,2305.938902015241,48,49
165.0335269462647,2.142582435454046e-05,0.21764278411865234,20,2405,1939.0104365163609,54,55
18.496886231083128,1.681467911078458e-05,0.14423489570617676,20,2264,2225.0635549641934,49,50
99.21504448573776,1.1892988656538244e-05,0.15023279190063477,20,2236,1952.048911702218,55,54
49.988532405244904,7.916072402441856e-06,0.11811232566833496,20,2346,2189.084576226269,53,51
99.98439221543627,9.20457454638549e-06,0.13699913024902344,20,2305,2000.5735136038525,52,54
28.694621367525464,2.149369625017227e-05,0.11698579788208008,20,2298,2353.6142257054244,48,47
91.78586565614803,2.5906445130939896e-05,0.2011418342590332,20,2254,2038.5775551528832,52,54
68.41847160913053,7.972395024553147e-06,0.1372971534729004,20,2345,2166.3002290006916,50,51
16.091095850349703,2.8673658985301736e-05,0.1317758560180664,20,2161,2182.209689658818,54,49
55.55430346783391,1.3170046260090925e-05,0.12165403366088867,20,2214,2345.546362424006,47,47
53.25373640203673,9.21560221575891e-06,0.14524531364440918,20,2280,2407.2288977577286,47,46
26.106453195035336,1.1406751605366441e-05,0.1881117820739746,20,2324,2365.9953235958938,47,46
54.5024293622635,1.328840610308289e-05,0.13068032264709473,20,2286,2102.8317765891234,52,51
37.31126625513907,2.83243901313001e-05,0.1454613208770752,20,2291,2184.6438965651955,49,49
31.62878170490217,1.4439392405152023e-05,0.12317776679992676,20,2264,2354.152887425394,52,47
30.05381649573487,9.486981341630802e-06,0.18578743934631348,20,2240,2294.644119687231,50,48
58.72966149442683,5.381911677905611e-06,0.12052106857299805,20,2249,2073.0214491470806,52,52
86.67740955085623,8.99879117668888e-06,0.11980795860290527,20,2314,2093.507157388768,53,52
25.305057316511807,1.2601726126054094e-05,0.1455669403076172,20,2277,2269.949853451277,47,48
28.095323617700725,1.0480717794239309e-05,0.20337414741516113,20,2326,2292.117648251629,49,48
47.159465533600454,2.706970315263387e-05,0.13460755348205566,20,2272,2145.586257172754,52,51
53.45743264126573,2.577015450114957e-05,0.16170072555541992,20,2336,2139.691361812033,48,51
58.73925672136309,1.2447618652591237e-05,0.1529381275177002,20,2331,2158.084536610795,51,50
53.41264694933629,1.9047698950026914e-05,0.13088679313659668,20,2249,2374.7664278197026,44,45
35.18740610368344,2.1122723926424708e-05,0.2022097110748291,20,2193,2283.527051033681,50,48
43.69831659870987,1.5633997155532303e-05,0.13804841041564941,20,2273,2105.130928503911,50,50
16.161350737460538,8.070379589234342e-06,0.1318495273590088,20,2359,2288.5160397131754,49,48
24.1501742732576,1.4664238251937922e-05,0.12122035026550293,20,2300,2257.3114052149126,50,49
56.791622679078635,2.214523102495114e-05,0.221693754196167,20,2355,2513.5082235161094,46,44
15.585139833703703,1.8893866932030948e-05,0.1321425437927246,20,2343,2308.9149571278617,48,47
88.70394960492115,3.414227226931865e-05,0.14728140830993652,20,2253,2017.0155976261342,49,52
29.014054076364204,2.3245909349114118e-05,0.1224508285522461,20,2273,2335.26378179866,45,46
45.2843762598637,1.0476028523126268e-05,0.18254542350769043,20,2260,2149.9693515065487,49,49
25.466589349066442,3.629587117228983e-05,0.12480401992797852,20,2407,2438.908228261809,47,46
54.501738083492306,4.363431783482881e-05,0.13260364532470703,20,2350,2495.416583424024,42,43
30.415928420387136,1.9089739457695972e-05,0.16096186637878418,20,2360,2267.466032413489,50,48
39.608860670771705,5.900621350423346e-06,0.18448758125305176,20,2270,2418.5018280951804,44,46
31.694527251563215,2.0911057747403885e-05,0.13899469375610352,20,2333,2233.438010437643,52,49
45.25328075153434,7.238738208314411e-06,0.12300872802734375,20,2328,2157.839247250733,50,48
26.833790029518912,9.72345250377301e-06,0.13532590866088867,20,2323,2222.705230865371,49,48
21.83790805506394,2.0795638734374443e-05,0.11899757385253906,20,2331,2259.3515304656485,46,47
21.550632044169973,1.6288858277541185e-05,0.18564987182617188,20,2284,2284.4073869391304,46,47
19.015354703269647,5.197346730658982e-05,0.16577506065368652,20,2425,2418.448722114066,48,46
22.86178665189998,2.5629475262311143e-05,0.13079071044921875,20,2353,2304.22547233421,50,47
31.310354750523004,1.8567765990883143e-05,0.1518542766571045,20,2380,2420.6128282604864,48,45
54.234214871343255,1.718899607471382e-05,0.15534687042236328,20,2228,2406.147550283416,44,45
15.723826390804389,2.5541618030430074e-05,0.1316516399383545,20,2321,2271.439229068964,51,48
31.22806350303341,2.231520899513394e-05,0.20092034339904785,20,2261,2337.027109944289,47,45
62.940201118573505,7.222714119875415e-06,0.13842010498046875,20,2270,2455.8277345564484,49,45
16.038714970768602,8.930873151373255e-06,0.1315770149230957,20,2352,2378.5440498245866,47,45
21.19675298601235,1.2800236943293415e-05,0.19983935356140137,20,2321,2235.013868450595,47,47
34.83137815476202,2.584827383288311e-05,0.18575572967529297,20,2347,2293.561222619815,49,47
21.924767826217828,6.136152636373556e-06,0.23497986793518066,20,2293,2332.0898344049483,47,45
24.20220617610904,9.438949388974739e-06,0.17017078399658203,20,2277,2305.116779076848,48,46
36.15116700239699,9.624954554289146e-06,0.20973610877990723,20,2352,2433.219234246497,43,43
17.320405734929516,4.931587635814253e-05,0.19673633575439453,20,2282,2246.204147682503,48,47
26.208666445075956,9.730565835371952e-06,0.1537637710571289,20,2302,2366.2753422629257,45,46
59.867523467065,0.00010541597277108995,0.13097119331359863,20,2302,2454.8356301144786,45,44
64.28623713520564,1.4755936266355777e-05,0.19853949546813965,20,2582,2390.4910015496444,47,47
55.384739081540275,2.459235355705529e-05,0.25627660751342773,20,2525,2354.7447088860094,48,47
40.012284687200044,1.2793191705575318e-05,0.16302752494812012,20,2658,2562.2116813840807,45,45
60.36488452490662,4.107716469850019e-05,0.21462798118591309,20,2466,2341.349848612259,47,48
24.341238880245164,4.117433708847627e-05,0.14487314224243164,20,2625,2565.4102156958243,43,44
68.1725881948594,7.737413765146012e-06,0.13912296295166016,20,2535,2372.935697755938,46,47
61.43900411185834,8.307245462465255e-06,0.23622894287109375,20,2579,2383.358839114181,46,47
93.12626436655964,5.607773935825456e-06,0.1403813362121582,20,2478,2211.968476743821,52,50
78.96170020961993,9.916931254489463e-06,0.1605374813079834,20,2570,2327.647240701964,48,48
35.68209863741736,1.2375990803491546e-05,0.14751863479614258,20,2558,2523.661618289803,43,45
24.439246607417584,1.5232359747462254e-05,0.23813343048095703,20,2601,2536.025760065277,44,45
35.28396124708875,8.606250614275995e-06,0.11577939987182617,20,2527,2412.950833510893,50,47
68.67490905915245,1.478996688511874e-05,0.13840746879577637,20,2580,2353.1535704922917,46,48
76.05918697834241,9.260787139365477e-06,0.18779873847961426,20,2586,2284.429017088129,49,48
39.944973330347786,1.0428967406056537e-05,0.12250709533691406,20,2646,2605.012597664303,43,44
20.86821470334244,8.298652544962314e-06,0.13981199264526367,20,2575,2510.3578043949856,47,45
38.59957048876419,1.1070911088004132e-05,0.16387224197387695,20,2586,2464.0424173645947,43,45
111.98757895706018,1.038775918385176e-05,0.13165783882141113,20,2587,2270.1118505706295,49,49
175.58208056278886,1.18577581893453e-05,0.20041751861572266,20,2575,2058.346729565122,49,52
30.224918194271904,9.660235940063421e-06,0.13402271270751953,20,2603,2570.189682666265,43,44
140.89871390910344,6.24292178790012e-06,0.17876720428466797,20,2568,2152.328079415762,47,50
22.96336258430789,5.499754029646857e-06,0.1347668170928955,20,2559,2549.728841192287,43,43
151.9521587635974,7.202999887697738e-06,0.17304396629333496,20,2668,2193.6539299663573,47,50
40.70475803378567,8.673471586316724e-06,0.14101028442382812,20,2640,2484.0065731698496,45,45
26.960343279135273,5.572196102782257e-06,0.18477678298950195,20,2605,2485.478729033741,45,45
91.8851360965975,1.3656933721716205e-05,0.1257634162902832,20,2631,2352.382242391054,48,48
30.86304218461953,1.1842006405044514e-05,0.1859281063079834,20,2596,2430.896273271817,45,45
40.93083107928532,4.576650144779001e-05,0.16931629180908203,20,2588,2540.484541285513,42,45
24.2699208802671,7.077622112674288e-06,0.14746642112731934,20,2490,2583.881263505721,47,43
27.011304865735735,2.1848214013534462e-05,0.15278029441833496,20,2558,2544.840559421482,43,44
32.919749747348796,5.652141766687533e-06,0.1158289909362793,20,2550,2506.6632304035734,41,44
32.6334021013323,5.909153472056055e-06,0.1327953338623047,20,2630,2524.683767890875,42,43
14.487401911151435,1.0877854867420548e-05,0.1959681510925293,20,2479,2483.7496802033775,45,44
60.90306678516934,2.1853026111882427e-05,0.13083767890930176,20,2668,2471.1429618850857,44,44
17.287495214505327,6.917660586665464e-06,0.13274192810058594,20,2753,2729.5927247994528,41,41
49.415035463070105,1.2176383611752896e-05,0.19313502311706543,20,2414,2302.91149784554,47,47
30.221587375418324,7.160702759930811e-06,0.1407794952392578,20,2650,2585.3391500698503,42,43
63.45537035421175,9.850434785403622e-06,0.1546785831451416,20,2641,2486.8279701280953,45,44
19.609566532179514,5.931704276802704e-06,0.1596364974975586,20,2619,2591.3612570928153,44,43
45.746835029486014,1.1272675767948338e-05,0.14663028717041016,20,2633,2538.0011459074517,39,42
26.297061535573242,8.079655732520959e-06,0.22369766235351562,20,2586,2505.8549923861033,44,44
41.76344181430968,1.3259701395162432e-05,0.14699339866638184,20,2633,2465.3328120372903,43,44
35.63292355765122,5.7281769011563034e-06,0.13815832138061523,20,2598,2540.6654728031012,43,43
39.26283792392425,6.098680508230831e-06,0.19723010063171387,20,2694,2552.7269337118787,41,42
39.52424385805196,2.2006755192541378e-05,0.131195068359375,20,2613,2560.4840321420797,43,43
41.630439535846975,1.0716486179311476e-05,0.17020702362060547,20,2600,2497.2858472394346,43,44
67.30468872381074,2.1730667683840562e-05,0.1697700023651123,20,2564,2370.050703123599,46,46
65.70184778335776,6.8688678351120725e-06,0.12840723991394043,20,2687,2469.364613314657,41,44
32.223041807052624,2.6479433203473326e-05,0.1143183708190918,20,2613,2600.109925914789,42,43
96.1096396798315,2.0220936811246242e-05,0.18857789039611816,20,2704,2393.7975805204674,44,46
25.389826021115013,5.2584145457495756e-05,0.16720271110534668,20,2641,2622.769280525812,42,41
32.74136493959518,8.106325306522686e-06,0.16840910911560059,20,2596,2483.2657941013217,42,44
19.0555886693019,1.599188140193925e-05,0.12032723426818848,20,2573,2540.452989620653,46,43
25.322791159413068,1.8330907371841314e-05,0.13049745559692383,20,2619,2580.5368046787307,43,43
25.11163180879247,1.1803681846189348e-05,0.18634748458862305,20,2634,2560.7423422809393,42,42
28.12819200475181,9.740653530496048e-06,0.16205143928527832,20,2597,2479.208188886938,44,44
67.20699562400404,1.9653449042533442e-05,0.13294434547424316,20,2594,2376.1299774150775,44,46
35.79353435633652,9.185757891261013e-06,0.1847977638244629,20,2576,2544.2820186272234,43,44
26.7771073727643,1.189946756439415e-05,0.13120055198669434,20,2511,2448.993067658186,44,44
59.119699910814376,1.4727695311893792e-05,0.1668870449066162,20,2522,2320.1004015821127,47,46
