rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
92.25014147387776,6.107980237006719e-06,0.01723647117614746,48,421,449.9623410765351,130,103
76.01869075888006,6.474687310512227e-06,0.002991914749145508,46,429,443.32792277350114,94,104
160.06705010439904,7.008560680444387e-06,0.0029921531677246094,32,504,817.2038705809259,99,87
106.80476498978643,6.1107380430913625e-06,0.002991199493408203,34,526,689.7046601779392,84,92
125.39730503914596,5.985926248061661e-06,0.0029916763305664062,64,400,309.91183539201404,118,109
104.05461373253418,6.3941404424419575e-06,0.002991914749145508,60,417,326.034054540432,119,109
86.02994446667944,6.956345837210927e-06,0.002991914749145508,44,392,507.5234551971745,106,100
88.45617122409534,6.333333394815636e-06,0.0029926300048828125,43,352,455.07520453616723,110,103
231.54632633518352,7.344642507560019e-06,0.0029921531677246094,29,334,822.8308569570551,110,87
87.61591627776274,5.871135805759247e-06,0.0029921531677246094,51,401,445.7776552701171,116,103
81.34871231901066,6.569569894820645e-06,0.0029926300048828125,50,479,567.0461263473271,94,97
185.75462905494294,7.491121660466343e-06,0.002991914749145508,26,554,949.3086392891481,85,82
66.57603860256411,6.144011712002125e-06,0.002991199493408203,59,491,503.97028697975765,98,100
118.41659877078284,5.920461228468017e-06,0.0029909610748291016,42,523,752.4325754321462,96,89
175.87698842340825,7.1457609367686155e-06,0.0029916763305664062,31,435,751.490336801578,110,90
57.922645330709656,6.519477361408839e-06,0.0029921531677246094,48,425,393.6069265966236,102,106
219.74324829002154,7.186806013464461e-06,0.002991914749145508,31,403,848.3650460421189,83,86
60.44934592563423,6.248424360523473e-06,0.0029921531677246094,56,460,537.707174608191,97,98
93.98097174132864,5.697204973730841e-06,0.0029916763305664062,49,448,422.27532681128366,110,104
60.89851308332014,5.740833339044231e-06,0.002991914749145508,48,541,505.08879644460956,87,100
67.85091371478067,6.271861113851318e-06,0.0029916763305664062,63,439,440.9830849381979,106,103
51.34504760901158,6.301067664613631e-06,0.0029916763305664062,59,491,483.36733167457857,101,102
77.01317263066561,5.857472711087753e-06,0.002992391586303711,56,472,596.1635874127285,92,96
92.67597096280063,6.703637775830357e-06,0.002991914749145508,56,400,320.7808266238113,126,108
80.65374640488884,6.518705435589577e-06,0.0029926300048828125,66,415,472.4055535354534,92,100
181.02793472202734,6.7861566044627875e-06,0.0029916763305664062,29,473,850.3898217805403,80,86
85.77109418281769,6.03808504486476e-06,0.002991914749145508,42,389,474.3619726385064,106,101
72.3212916343709,6.248927408661809e-06,0.0019948482513427734,65,439,371.7722929341958,111,106
113.71886035318396,6.784937681039859e-06,0.0029921531677246094,40,413,591.9626737041349,96,96
128.56805971153508,6.521349852610067e-06,0.002992391586303711,34,401,624.3085697631526,100,95
255.62838213183366,7.4945749462980935e-06,0.002992391586303711,28,443,945.0488317548622,95,82
193.28471148812093,6.952500568824462e-06,0.002992868423461914,29,468,857.4310651230869,81,85
133.2314969210218,6.718834169950555e-06,0.002991914749145508,34,439,678.0865148706056,93,92
72.70802489610053,6.54509926656193e-06,0.0028638839721679688,70,481,454.0969389745965,101,101
167.97190341606182,6.638378324898848e-06,0.0029921531677246094,39,507,849.3494716076968,79,86
83.39029893292081,5.76531455093422e-06,0.0029914379119873047,42,490,533.557460969016,113,98
61.97701995970194,6.041564608577658e-06,0.0029916763305664062,41,482,526.2412324450978,93,99
107.35849996598714,5.797148995785828e-06,0.0029914379119873047,47,461,366.2032893599202,124,107
196.89442638421906,6.635341852477033e-06,0.002991914749145508,29,465,825.7973084272828,84,86
55.96520443330997,5.910844813404476e-06,0.001995086669921875,51,467,504.6101091692309,110,99
254.2333734995021,7.045584229254903e-06,0.002991914749145508,26,420,925.4840054152123,97,83
213.56262491281487,6.8857225349590545e-06,0.002991914749145508,35,524,963.2648509203794,79,81
193.3491017702761,6.566458658894511e-06,0.0029916763305664062,36,466,869.6861491807811,73,84
109.79721343311677,6.462271049158116e-06,0.0029909610748291016,34,462,661.5135790331418,111,93
158.43993703789366,7.015899719378846e-06,0.0029916763305664062,36,415,713.0868647739751,102,91
66.7160501092394,5.8441328967375095e-06,0.0029904842376708984,46,459,481.35147246632437,101,101
134.29566207844164,6.2878123676541464e-06,0.003989696502685547,35,457,702.7692052184259,83,91
263.4974096292233,7.012016265567439e-06,0.002991914749145508,29,415,893.408533627418,112,84
91.47234613859438,6.2561014659206365e-06,0.002991914749145508,58,341,470.39997419704827,89,100
346.9751535049737,8.978685747726035e-06,0.0029926300048828125,19,490,1297.4627821290935,70,71
357.89237408362436,1.0897827305511082e-05,0.0029916763305664062,14,624,1443.4659497184155,76,66
415.74317199383364,1.0154488574481682e-05,0.002991914749145508,14,490,1333.8969010492292,103,70
374.9753491350385,8.632686117764164e-06,0.0059833526611328125,14,494,1376.0039737656832,87,68
72.96065830469175,6.361638324473898e-06,0.002991914749145508,56,383,391.37762133145236,108,105
273.20401574882754,7.645803285535983e-06,0.0029921531677246094,22,437,1022.9855111513729,85,79
120.1300377936926,6.8113859653196545e-06,0.002991914749145508,50,516,708.0402527718985,86,90
397.6426393582312,9.514678711658038e-06,0.0029914379119873047,14,449,1313.2894928666387,102,70
175.65060824669897,6.307227499287458e-06,0.002991914749145508,31,523,883.8805484644479,88,84
176.05068021238,6.363158761269712e-06,0.002991914749145508,34,499,864.1607068757573,87,85
163.1539843895179,6.557767322179634e-06,0.0029921531677246094,39,460,767.0956774142105,83,88
78.97011049475068,9.95165396494324e-06,0.0031714439392089844,20,1294,1280.393468717535,77,71
65.41847081637503,1.2640411982177754e-05,0.003989458084106445,21,1267,1353.4856785214172,72,69
43.38482946627926,1.294928478228202e-05,0.0029916763305664062,20,1322,1273.6010802762382,75,72
45.94804277056345,3.444134621776907e-05,0.003989696502685547,23,1239,1140.933171000772,69,76
75.46274828782519,2.0476113207276868e-05,0.0029921531677246094,23,1369,1177.1696261527131,76,75
29.552536223574563,1.5211635413568815e-05,0.003134489059448242,19,1274,1328.8310418163267,76,70
55.939153332047866,1.5833627237118763e-05,0.003989458084106445,23,1291,1152.1045872778882,72,75
77.49294653100753,1.596196339593736e-05,0.003988981246948242,22,1216,1199.0396405335582,79,74
29.59141519002015,1.013194319168349e-05,0.0029914379119873047,22,1300,1274.3923360122637,73,72
81.71561044021001,1.6081413691438867e-05,0.0029914379119873047,23,1319,1129.4928876081365,74,76
105.72475040841066,1.172752948605624e-05,0.0029909610748291016,22,1318,1584.6050234855036,61,63
96.38613703637837,6.71509014017525e-06,0.0029916763305664062,24,1227,1435.2199529444467,72,67
33.795895639371075,1.0501993198933263e-05,0.002991914749145508,19,1335,1364.609448888251,67,69
54.288042409724525,1.611866261734909e-05,0.002991914749145508,19,1205,1323.654291362803,68,70
34.07860115030467,2.0461544196848415e-05,0.002991914749145508,19,1331,1328.9635947284385,74,70
59.89051145331911,1.159639403779509e-05,0.002991914749145508,21,1224,1348.4096935920504,72,69
64.01580798827086,4.709986161595661e-06,0.0029921531677246094,27,1244,1407.5126775033802,71,68
37.31331698934237,1.0117407601360583e-05,0.003989458084106445,21,1257,1248.38203888613,73,72
45.57582817349401,7.4878319843739215e-06,0.003988504409790039,20,1375,1364.2685294646237,68,69
107.7808732502215,1.0322920442530983e-05,0.004987478256225586,15,1329,1607.317158825421,60,62
45.345649375161685,1.0460597683154696e-05,0.003989458084106445,22,1284,1357.6209823343781,75,69
141.10319707617316,2.6235715794253882e-05,0.0029921531677246094,15,1278,1644.488519780715,63,61
148.67489820653554,6.946827746531418e-06,0.0029909610748291016,15,1325,1692.6798715628327,66,60
80.06229303692119,1.0780152998412976e-05,0.0029921531677246094,17,1296,1476.4444210051015,67,66
101.79644114713398,2.8435306582898823e-05,0.002992391586303711,16,1368,1615.3774648677218,60,62
90.89073292410812,1.3287404155262693e-05,0.002992868423461914,18,1349,1418.903887278665,75,67
215.03530552764147,7.253148261250842e-06,0.0039904117584228516,14,1239,1691.6000585260927,68,60
168.6635082267811,1.746996685852911e-05,0.003988742828369141,14,1383,1797.0977292003126,65,57
54.666863976608745,1.7521167588924563e-05,0.003989219665527344,17,1338,1454.7541259186473,71,66
109.46384075619753,7.550998628167794e-06,0.0029938220977783203,22,1339,1588.0029473598092,65,62
69.44626963576933,7.287137895039684e-06,0.00299072265625,20,1256,1409.2138444330158,67,67
102.14576268337763,8.335490731320228e-06,0.00299072265625,16,1372,1560.4103126637226,65,63
167.61721126057458,2.7342846919145925e-05,0.0039882659912109375,15,1245,1530.292998639138,68,64
155.50523177843945,1.2553100167092535e-05,0.0029921531677246094,15,1265,1597.4519894898472,68,62
55.708832448388065,5.591379679885619e-06,0.0029916763305664062,23,1355,1484.6661902722103,63,65
133.4610454599993,1.583186552448938e-05,0.002991914749145508,15,1290,1617.847017745133,71,62
24.446302721785624,1.4463113190434036e-05,0.002992391586303711,20,1283,1309.6696128027606,70,70
94.40835618236207,1.0030031063651255e-05,0.0029921531677246094,18,1223,1345.925532711559,74,69
95.95149878383258,6.295207497515029e-06,0.003030061721801758,21,1320,1527.0211939092906,65,64
119.67740447763295,1.0180530594031915e-05,0.002992391586303711,15,1325,1557.2300564186844,65,63
196.53687867122383,1.4451204172376067e-05,0.0029926300048828125,14,1240,1712.4680089723943,71,59
184.18545581744277,8.273140628645007e-06,0.0029926300048828125,14,1368,1775.3315590301395,67,57
156.79779641467974,1.074096068781543e-05,0.003989219665527344,15,1289,1559.8027485726834,71,63
149.72870180071732,1.1775349663930182e-05,0.0029931068420410156,15,1264,1558.5115215708036,66,63
132.79376705192152,9.978066334803492e-06,0.0039865970611572266,15,1325,1596.503466875093,74,62
138.68247319434832,3.7627525372051856e-05,0.003988981246948242,14,1396,1654.7990320782721,69,61
202.63140524529135,1.7342042141593205e-05,0.002991914749145508,14,1329,1864.0532961035785,59,55
124.27755217428084,8.073661746746449e-06,0.002991914749145508,16,1296,1507.5777562799342,70,65
193.9445192169147,1.4005011401713462e-05,0.002992391586303711,14,1319,1841.2870171168793,66,56
150.72090171507884,1.1565017465910895e-05,0.0029921531677246094,14,1310,1706.8959804217657,69,59
192.85666583947338,2.9342782075828497e-05,0.002991914749145508,14,1357,1852.3632745925574,62,55
174.58490681696279,1.4909332147560413e-05,0.002991914749145508,14,1288,1699.1727582156398,66,59
165.56797917981615,1.4768444980672526e-05,0.0029926300048828125,14,1350,1817.0016978846872,55,56
269.42089438975813,1.0284211882673587e-05,0.0029921531677246094,14,1236,1902.341655997886,63,54
228.48662112631888,9.872950616640814e-06,0.002991914749145508,14,1229,1792.8362707385727,62,57
173.5383962207926,1.520200561102423e-05,0.002992391586303711,14,1293,1697.9065870479337,62,59
138.26241216387356,1.3999256658828809e-05,0.0029921531677246094,14,1274,1551.0648484603262,66,63
173.30037937510113,9.747515759542288e-06,0.003186464309692383,14,1268,1670.0916374261606,67,60
199.9113219654827,8.973824374950452e-06,0.006981372833251953,14,1292,1719.4749923577776,69,59
141.93795120714464,1.2948233440330131e-05,0.0029871463775634766,14,1342,1671.5334554650663,68,60
114.62749250952722,5.2563378097744734e-05,0.003989219665527344,16,1852,1556.8364280744645,64,63
60.47956739347853,2.758016686310646e-05,0.003989219665527344,14,1836,1991.4540237061535,52,52
157.77088224631626,3.928915519812625e-05,0.002992391586303711,20,1867,1390.3466438849607,68,68
144.86434252488579,2.7192647915003153e-05,0.002991914749145508,19,1821,1419.287050832048,62,67
93.17790285323879,3.178857525576887e-05,0.003989219665527344,14,1956,1770.056704738835,56,58
71.6758293040628,1.2529527684691456e-05,0.003987789154052734,14,1952,1694.8688533475442,61,60
77.56336290779078,5.928918104120557e-06,0.002991914749145508,23,1839,1625.5713925776024,64,62
91.54818613509637,1.721441462350925e-05,0.003988504409790039,16,1889,1630.3161994570698,60,62
34.95421662304595,7.578848662874975e-05,0.0029921531677246094,14,1836,1768.520392090583,56,58
33.937317521720225,7.745906124566704e-06,0.0029916763305664062,14,1932,1978.877211024162,54,52
28.25153596052443,1.2803077938023815e-05,0.002991914749145508,14,1858,1904.4817512882933,57,54
63.413509883666585,1.5336235432012963e-05,0.004986763000488281,14,1901,1708.1804620329337,61,59
31.541283736064024,5.386839490063845e-06,0.003989219665527344,21,1849,1909.474341382616,56,54
30.896497197500004,4.402120350376097e-06,0.0029921531677246094,23,1827,1769.0038870258252,61,58
43.70045539370915,2.126455610423077e-05,0.003989219665527344,14,1827,1905.371346620682,54,54
105.40102555923652,7.046067908768177e-06,0.002991914749145508,17,1830,1564.6628780707636,64,63
50.59930226427237,7.200933800504985e-06,0.0029916763305664062,15,1806,1937.5875940622755,55,53
31.308318992205766,2.581946447101112e-05,0.0029916763305664062,15,1803,1700.5221142028688,62,60
73.1301782389296,2.4024266128161235e-05,0.002991914749145508,14,1884,1727.5240892424647,53,59
105.61184845496886,2.538272718624746e-05,0.0029914379119873047,16,1882,1606.5689657748,64,62
22.54877731798312,4.119622285014988e-05,0.0029921531677246094,14,1842,1780.0916418323654,59,57
15.829060442764854,5.63768141136818e-06,0.0029921531677246094,14,1896,1861.116517402248,56,55
15.653899500543641,6.3663200534292095e-06,0.0029931068420410156,27,1890,1871.9136407356154,56,55
87.33132999061877,2.6554832453906484e-05,0.0029916763305664062,14,1918,1677.871251733219,59,60
59.413110118264335,1.4956047182942105e-05,0.0029921531677246094,14,1854,1669.186593653802,60,60
19.053543405153793,4.9871532553215615e-06,0.0029931068420410156,21,1876,1860.4230021260041,57,55
19.399107311074737,6.795996218758062e-06,0.002992391586303711,27,1901,1940.5437218805675,55,54
54.4132570246909,1.22857958288286e-05,0.0029926300048828125,14,1835,1980.8201480899113,55,52
29.051940075593805,8.997909745721768e-06,0.003989219665527344,14,1783,1737.9335179740406,61,58
24.645128473960277,2.317795943436621e-05,0.0029916763305664062,14,1903,1881.0748766940628,55,55
21.344949222082825,1.7056809910460655e-05,0.00399017333984375,14,1831,1805.4602474010107,57,57
23.799614375338866,4.538874353617941e-06,0.002991199493408203,18,2023,1971.6167538929649,53,53
44.86044370638263,2.8448500807305724e-05,0.003988504409790039,14,1844,1872.6430716947052,59,55
47.32040570906647,1.256896495549617e-05,0.003988981246948242,14,1898,1752.2730334529772,57,58
47.019808659445744,1.9794787358437435e-05,0.0029914379119873047,14,1866,1905.467199016073,58,54
46.66745213968199,2.0594516854439347e-05,0.0029921531677246094,14,1756,1803.8401920956026,62,57
83.86719335085915,5.407794325019719e-05,0.002991914749145508,14,1896,1682.8503207200415,55,60
69.8590194470526,8.029960750683012e-06,0.005976676940917969,17,1879,1661.452941717579,60,60
17.0632673684642,1.0507611791103735e-05,0.003988981246948242,14,1911,1825.817260494038,56,56
36.9935168839454,1.2148549096612925e-05,0.003904581069946289,14,1991,1903.9475597887065,52,54
24.683538759057328,4.406055831331911e-06,0.0029938220977783203,28,1930,1968.9991036170402,51,52
41.32099720970773,1.1290160156207668e-05,0.0029909610748291016,14,1809,1886.725962645431,53,55
19.939427119107428,5.200196018478993e-05,0.0029914379119873047,14,1906,1913.8964820830986,53,54
21.100464224247396,1.0056468112776374e-05,0.002991914749145508,14,1725,1764.232756426295,59,57
34.08070038120918,4.408570971260344e-06,0.002992391586303711,14,2061,1971.759605423188,52,52
33.16647378219947,2.0939067971448237e-05,0.0039882659912109375,14,1971,1975.4624240096068,53,52
56.23662708950196,1.2048615726028493e-05,0.0029916763305664062,14,1749,1847.9742784185235,57,55
46.26922783980178,2.0435306231813284e-05,0.002991914749145508,14,2058,1918.1520078768117,54,54
32.200508503746924,1.5684379519788142e-05,0.0029921531677246094,14,1984,1862.1801081342496,54,55
54.723004388849155,1.3837626061990171e-05,0.0029916763305664062,14,1884,1814.5680280482416,56,56
103.48269854946778,2.752698727084632e-05,0.002992391586303711,14,1843,1996.0303191411936,54,52
86.84046846704656,1.8230528186250325e-05,0.003990888595581055,14,1779,2006.6403152818473,55,51
29.11759096079251,9.93322628982443e-06,0.0029921531677246094,14,1923,1934.335575567294,54,53
42.64141397554144,2.527867199305258e-05,0.0029900074005126953,14,1901,1925.0764078792226,56,53
51.00663497510823,9.800438971049874e-06,0.003988742828369141,14,1852,1955.0797815396995,55,53
65.90962902864023,5.195828073728924e-05,0.0029921531677246094,14,1766,1913.7323139912653,54,54
51.0614619505694,5.9522008434587235e-06,0.003989219665527344,14,1854,1988.9684330593823,58,52
30.043001600069427,7.5277639970596945e-06,0.002991914749145508,19,1970,1982.4157145493991,55,52
21.585780304688672,1.846308419620283e-05,0.002991199493408203,14,1897,1898.9194522525152,52,54
50.50783088699181,2.15318472368403e-05,0.003988742828369141,14,1887,1984.4516971151736,52,52
96.65977071416953,2.4716333305388306e-05,0.003988981246948242,14,2218,1992.4476913802125,49,52
125.45551152202748,3.6886103820528826e-05,0.003989458084106445,14,2326,2027.4002087121728,48,51
244.01498926149284,2.132649690176402e-05,0.0029916763305664062,14,2405,1747.5176415617157,54,58
128.92604987855776,1.6613089017430473e-05,0.0029921531677246094,14,2264,1967.0872746675225,49,53
154.93083862287673,1.1721593085012456e-05,0.0029921531677246094,14,2236,1810.2043753744967,55,57
90.98549002151483,7.124861391551021e-06,0.0029921531677246094,25,2346,2044.89387117575,53,52
143.5908181798099,8.855248656198407e-06,0.0029926300048828125,16,2305,1873.9020066740563,52,55
44.038061187813206,2.0920721892873095e-05,0.0029921531677246094,14,2298,2188.5906566415238,48,48
221.98278690646822,2.572310069956845e-05,0.003987550735473633,14,2254,1748.6170561635704,52,58
137.83997732146736,7.603459636629274e-06,0.00399017333984375,19,2345,1981.6010214577122,50,53
66.00909036923169,2.8349722686724485e-05,0.0029931068420410156,14,2161,2035.0390824994618,54,51
75.44509289381536,1.2757188290466376e-05,0.0029916763305664062,14,2214,2071.1033566670767,47,50
93.58442976683276,8.888752383959395e-06,0.003989458084106445,14,2280,2110.106585959453,47,49
58.54058263797068,1.036032479155165e-05,0.003988742828369141,14,2324,2187.307773362846,47,48
112.11177153125391,1.3065059245231023e-05,0.00299072265625,14,2286,1956.6750192260015,52,53
97.19928009081113,2.7686295573390804e-05,0.002993345260620117,14,2291,2039.855653792848,49,51
93.4811520661937,1.382534523987554e-05,0.0029916763305664062,14,2264,2106.344230244887,52,50
48.827554464673696,8.587273987578555e-06,0.002991914749145508,17,2240,2109.5267495864978,50,50
87.8989578566464,4.90620832507114e-06,0.0029916763305664062,23,2249,1980.5797626208807,52,52
190.5131783295605,8.894430394434754e-06,0.0029921531677246094,14,2314,1843.7269458037579,53,56
76.06433920676832,1.2374505304568223e-05,0.0029921531677246094,14,2277,2083.3104802044077,47,50
127.29043740517051,1.0395253032295081e-05,0.003989219665527344,14,2326,2029.3179357395697,49,51
152.3093280904543,2.667819196015196e-05,0.0039882659912109375,14,2272,1889.5452560829408,52,55
113.9957892672085,2.526454447688398e-05,0.003989219665527344,14,2336,1968.0722966016008,48,53
140.01507095005746,1.2274042795868914e-05,0.002991914749145508,14,2331,1964.1690867439597,51,52
25.90025639895494,1.818407780122017e-05,0.002991914749145508,14,2249,2268.2527716928844,44,46
43.395190184961486,2.0559717046801808e-05,0.003989696502685547,14,2193,2112.531813733865,50,49
73.6095393660911,1.512527769025153e-05,0.003989458084106445,14,2273,2019.3036477856251,50,51
41.546233883709206,6.826668558573418e-06,0.003989219665527344,16,2359,2168.6751290131433,49,48
92.78898853852877,1.4679029080017507e-05,0.003989458084106445,14,2300,2052.947438834263,50,51
15.822199043665355,2.1293386932994706e-05,0.002992391586303711,14,2355,2361.323968964422,46,44
90.41902371803299,1.8465998170995854e-05,0.0029914379119873047,14,2343,2109.4310597916447,48,49
136.35711893425108,3.361730628504359e-05,0.003988504409790039,14,2253,1897.4097756590263,49,54
17.406148618040863,2.259679470256745e-05,0.0029916763305664062,14,2273,2244.9376349453764,45,46
74.56765758923677,9.907581267858001e-06,0.0029916763305664062,14,2260,2047.7876133855018,49,51
76.15236513882213,3.5615218778434e-05,0.002992391586303711,14,2407,2203.437057051796,47,47
44.454052626717676,4.282724778308469e-05,0.002991914749145508,14,2350,2358.881950866724,42,44
112.42476310561811,1.8655543326565342e-05,0.002991914749145508,14,2360,2071.2564526998613,50,50
42.233982527799746,5.247271366267111e-06,0.003987789154052734,16,2270,2228.332679038527,44,47
113.50788866574592,2.0431403894481992e-05,0.002991914749145508,14,2333,2008.9669440887785,52,52
66.932637402466,6.698490506633017e-06,0.0029916763305664062,14,2328,2108.1212111860937,50,49
56.731777915824935,8.428476353693173e-06,0.0029921531677246094,14,2323,2125.2664880611255,49,49
80.29820872691106,2.0287732367409153e-05,0.002991914749145508,14,2331,2119.610874261826,46,49
56.331122918348726,1.567199506880428e-05,0.00399017333984375,14,2284,2153.0960754278526,46,48
105.21290514220586,5.112661317345566e-05,0.003989458084106445,14,2425,2149.3711242653903,48,48
61.80188638501492,2.5067490015489718e-05,0.002992391586303711,14,2353,2147.7707286624945,50,48
38.514453690648836,1.7666644071673077e-05,0.003989696502685547,14,2380,2269.408219432931,48,46
54.06351083187363,1.6650046014389288e-05,0.003988742828369141,14,2228,2235.3931756326506,44,46
93.13882166370124,2.5159895560804677e-05,0.003988742828369141,14,2321,2080.2038605188523,51,50
14.490445265830468,2.189435911423564e-05,0.002991199493408203,14,2261,2279.262000430902,47,45
33.992255693632714,6.169552474185404e-06,0.0029916763305664062,14,2270,2256.8965839355064,49,46
47.21859393461075,7.92259961125453e-06,0.0029921531677246094,14,2352,2240.863646921554,47,46
50.96431966890686,1.2270441474288266e-05,0.0029916763305664062,14,2321,2153.5838470608983,47,48
58.387631615020986,2.5275812451077424e-05,0.002991914749145508,14,2347,2142.0393509507035,49,48
12.233227656906543,4.589120991174823e-06,0.0029921531677246094,25,2293,2287.3849817209402,47,45
33.57152944736784,8.17904447737791e-06,0.0029916763305664062,15,2277,2219.5677086274463,48,47
23.551422195474764,8.720267533193449e-06,0.002992868423461914,14,2352,2396.564785756461,43,43
23.835619006578284,4.8468821600117615e-05,0.002991914749145508,14,2282,2214.3363553367226,48,47
77.5066786302285,9.255506457154006e-06,0.003989219665527344,14,2302,2163.8075829505665,45,48
29.572638675692144,0.00010373499970748565,0.0030868053436279297,14,2302,2294.293426944861,45,45
217.1256739341167,1.5012965934790593e-05,0.0029931068420410156,14,2582,2043.3563318977385,47,51
167.9291952042097,2.448201362384004e-05,0.002992391586303711,14,2525,2085.2481369747256,48,50
167.9500757900435,1.2183468579080583e-05,0.002992391586303711,14,2658,2218.5104168642733,45,47
239.1135969953768,4.08925236818065e-05,0.0029926300048828125,14,2466,1950.5482720946568,47,53
116.08210326682409,4.041243889407683e-05,0.0029916763305664062,14,2625,2296.3495216631522,43,45
187.5306069165224,7.830238530276412e-06,0.0029914379119873047,14,2535,2091.9902685394995,46,50
149.2264674127925,8.422376890285594e-06,0.0029931068420410156,18,2579,2148.2813671441018,46,49
134.64205068363736,5.930795525477652e-06,0.002990245819091797,22,2478,2081.9489750820235,52,50
240.38962049353165,1.0730305680289694e-05,0.002991914749145508,14,2570,1965.7928104887794,48,53
152.63608919625946,1.206983128016401e-05,0.003989458084106445,14,2558,2217.7492601469467,43,47
161.22445294065574,1.4666417604855071e-05,0.002991914749145508,14,2601,2201.0856356793734,44,47
160.53942697909042,9.125919663327892e-06,0.0039899349212646484,15,2527,2097.345240601355,50,50
186.8261917708416,1.4159466022816565e-05,0.00399017333984375,14,2580,2060.307726722983,46,51
157.73261520973386,9.18791903586702e-06,0.003987312316894531,14,2586,2076.4205668728823,49,50
194.8278464148015,1.0351286160324408e-05,0.003988981246948242,14,2646,2186.165158243219,43,48
142.33272149706673,8.914951131048612e-06,0.0029900074005126953,14,2575,2213.3688265203896,47,47
136.91711902396926,1.0871079428993998e-05,0.0029921531677246094,14,2586,2209.9420716206796,43,47
251.40283830199763,1.1484498300519163e-05,0.002991914749145508,14,2587,1962.195642710098,49,53
276.3864413122151,1.2364111589561004e-05,0.002991914749145508,14,2575,1836.542471654519,49,56
75.78131713805622,9.032758638531152e-06,0.003989696502685547,18,2603,2373.635653959718,43,44
76.214804479952,6.1554513224473435e-06,0.0029921531677246094,29,2568,2293.0899200393187,47,47
46.3713926727423,5.386053954463502e-06,0.007977724075317383,19,2559,2434.9295698870483,43,42
52.6317504261211,6.365648208162312e-06,0.003989458084106445,34,2668,2458.9773630364825,47,46
164.69263756473026,8.440471120974122e-06,0.002991914749145508,14,2640,2175.7003865772285,45,48
65.07827728552056,5.650175789838378e-06,0.003989458084106445,21,2605,2351.6875539512835,45,45
242.6912822512089,1.4103507891934732e-05,0.003989219665527344,14,2631,1998.844123428205,48,52
96.14574568033342,1.1583224276261834e-05,0.002991914749145508,14,2596,2253.647168210378,45,46
173.53900176281186,4.512424481630138e-05,0.002992391586303711,14,2588,2198.699307174713,42,47
67.40408308152135,6.900709119799674e-06,0.003988742828369141,14,2490,2378.632602241573,47,43
84.83603918999627,2.1403451300991493e-05,0.0029921531677246094,14,2558,2317.5632005510215,43,45
42.31944789529712,5.360929173283006e-06,0.003988504409790039,21,2550,2437.830748904069,41,43
50.7223702955284,5.700161011274602e-06,0.003989219665527344,25,2630,2474.788532440818,42,42
124.6869315671487,1.1020141567334972e-05,0.0029926300048828125,14,2479,2206.271194401292,45,47
143.10421459641302,2.1392813410718794e-05,0.0029921531677246094,14,2668,2266.826780536008,44,46
85.0744135838516,6.5631199044968264e-06,0.005983114242553711,14,2753,2470.8057243579406,41,41
115.46458294063413,1.1452674432876506e-05,0.003988027572631836,14,2414,2151.259242584971,47,48
122.72770408672196,7.250638149327464e-06,0.002991914749145508,14,2650,2317.754890302549,42,45
155.51788412508807,9.676682416187107e-06,0.0029921531677246094,14,2641,2251.168006480313,45,46
93.82516666432981,6.120309511494331e-06,0.002991199493408203,14,2619,2361.686594325882,44,44
104.55226694015273,1.0280316166730488e-05,0.0029921531677246094,14,2633,2379.0961445894127,39,43
97.07560927409028,7.892181838547668e-06,0.003989219665527344,14,2586,2300.5726414605247,44,45
136.42201213003636,1.2989173257535228e-05,0.0029921531677246094,14,2633,2238.827006972769,43,46
56.75968260157252,5.434410013326976e-06,0.0029926300048828125,20,2598,2426.7883342727932,43,43
45.87087658066233,5.668329569726539e-06,0.0029921531677246094,19,2694,2496.8588546409546,41,41
126.31133347362531,2.1544595062065824e-05,0.003989219665527344,14,2613,2312.89969163605,43,45
109.2988226870074,1.0040120421707932e-05,0.003988981246948242,14,2600,2299.3146842245214,43,45
174.96898811069647,2.1430745398404167e-05,0.0032477378845214844,14,2564,2139.928990283429,46,48
124.86913808480426,6.985453907923868e-06,0.0029914379119873047,14,2687,2306.1144792094797,41,45
99.02329542892097,2.541818710632929e-05,0.002991199493408203,14,2613,2360.7605863441318,42,44
216.4469720425854,2.0336781422094894e-05,0.0029921531677246094,14,2704,2110.5906085041634,44,49
81.91828676702653,5.172450226665642e-05,0.003989219665527344,14,2641,2427.368166906964,42,42
85.68069017264183,8.1006318382063e-06,0.003988981246948242,14,2596,2325.4507862466703,42,44
68.99613002589635,1.4893278075293365e-05,0.003989219665527344,14,2573,2389.579943107045,46,43
93.97779962599694,1.775898773807334e-05,0.002991914749145508,14,2619,2361.492379512945,43,44
67.45576847637476,1.0709759784688932e-05,0.002991914749145508,14,2634,2430.3698294129663,42,42
73.63888934678413,8.596513435802402e-06,0.0029916763305664062,14,2597,2339.5351948925827,44,44
140.4721296706211,1.8850217985168484e-05,0.002991914749145508,14,2594,2190.5623302011186,44,47
131.29058836259085,9.52015628989798e-06,0.003989458084106445,14,2576,2284.5603897161527,43,45
86.87291353987685,1.1612390176671823e-05,0.002992391586303711,14,2511,2272.217448634077,44,45
86.76451341279613,1.3644145955156149e-05,0.002991914749145508,14,2522,2234.452573466146,47,46
