mean_const,expanding_mean,bi_exp_decay,polynom_of_day,polynom_of_day_prev_I,polynom_of_day_with_shift,polynom_SGDReg,polynom_SGDReg_with_rollingshift,polynom_SGDReg_with_future_training
336.4775232980202,231.67515323947498,71.57564579234946,147.81527728122802,77.01406443825813,128.17109480476307,120.3007541660928,154.4916840519606,117.31783128195775
266.97344954073117,200.13879905551988,82.1377158094403,113.48241665665034,63.87004037341312,70.4301996091816,75.07329888148405,122.67629373143996,98.65961308755564
399.6458266425852,272.7112407170477,106.51569366753458,167.0070533028205,91.20200662957454,134.0182564201235,138.7051931820963,157.32361262669895,132.37304061822198
350.34673535104605,258.0664135522761,116.67404253508974,153.31809969296472,73.93103663516703,87.8435181671831,127.27542911480052,176.52949797789822,120.84807420080449
202.96564933263076,171.21142918604707,122.72179062228905,115.6463415399458,84.42452861435395,131.35439167885667,65.14989415111702,89.97935701935604,128.18227254602994
399.1831182366462,281.22060514159625,129.63970018798454,148.1324964114,79.49848247004647,35.475810530106436,123.16188610999154,286.5677032450592,118.4570583854747
304.7527724900933,204.1138484743643,150.97990397785273,123.66058699339963,69.51102305512603,159.73195856205916,89.49944803605243,107.89778404025618,99.8254042057781
333.14418331590196,262.4297917027103,477.1051723382422,137.26934217578543,42.700800043514285,408.86391303601334,96.56727545695199,287.40907675318397,142.19923434364452
316.7667945948908,237.4954522380362,287.6497773459778,154.1939380539978,49.11306211889357,264.12891135838447,118.51750765693669,159.35264067616544,126.89700296194621
260.6426370959406,198.52163114501926,141.33677373263117,129.42613884244753,53.92209969659301,183.17101539411786,90.93678690427129,43.428094916933425,105.20438287763902
400.67656686004676,273.0964855124641,210.22061743865436,166.43687369415147,106.65561893796922,123.1543070777639,140.90663768969173,54.47359155485586,131.68952555577638
361.73117087454204,267.0939016019825,245.4149630014614,167.69661583766546,68.13101764070159,360.98128672831467,138.544082037879,276.1815192054072,141.41499808959702
275.57275474430895,192.1716852643419,143.4770366028788,110.06667875270962,69.89482296170519,120.58816670108816,66.69981064941116,45.94939016615081,90.15099119335373
333.9890751518404,227.96554950928189,152.93048467352747,142.299631056967,74.0098738785467,49.69028177359823,108.71222450279494,24.642775424168644,107.89649473492814
332.7044726680733,250.54283251116223,76.73583426187841,157.31165459093918,47.48905301923521,103.36222381797492,127.07289352342137,149.67838607238573,133.66739775257153
420.36408668155025,283.4456525161717,170.09590887417372,176.46014829208107,119.77854403130625,174.41361224635492,151.2752832697036,27.032569593335765,142.4454261308578
364.55695177072437,250.12815175160563,187.64645380292347,124.95411578842125,71.97949747310415,235.77588734933184,93.71771285758147,38.00592811184717,93.64630732554598
447.47437857408056,317.3374014958637,228.85657173329724,185.09346438105885,96.01759576496454,99.2324096725668,157.97048796415297,425.0197100629833,153.3066236648677
403.11219079166057,287.740045402758,66.75406724082583,156.32061391908704,79.9811638407014,34.738146468373515,131.71213366437712,272.04675901713887,127.55718131414272
443.3518274190358,321.9291854533673,141.54329470111497,167.56679250206392,87.1537570606333,126.97901516822506,141.10521124278827,202.0125800071351,135.75917091877835
444.50340279072583,310.22489261624753,159.80348482510274,198.58264933298213,152.66236480808877,39.76862400302613,174.67325969991793,132.88954224406731,164.42215707953662
370.6062101085432,251.06587711380382,167.55467281037525,171.4649287323165,120.50269670855211,28.458769705995905,149.01036053146822,110.34348662566488,137.4653038342775
341.26487874857224,242.2288137691367,745.1696049590298,139.9940574695727,68.39589730017958,41.82651223378137,109.43756499786656,383.8577087058033,114.56838527073661
353.0781778704703,244.9376322956613,220.13698716686355,140.14459381137175,53.75076209322003,55.5095805480044,114.32848960701565,52.10462732248577,116.02414829107417
439.43858694009793,283.3245872195952,151.764989577093,201.43277474131455,151.36248129864794,141.73960283039239,175.10736392897755,62.24162171253568,164.25171805991988
360.6133696954603,263.37200237653025,70.27923851629501,134.45760205407888,65.49283729695497,67.93032691870627,105.42075651126248,248.69855959573573,106.68099075871366
214.9954563662405,181.42630780530124,92.64584326032865,118.28165803886031,52.56009621523099,360.91919495198186,73.20006174139124,115.13859433459842,126.3241988729296
320.0957934209359,225.8070396850262,178.95959472430653,142.35740512513487,47.576742798766155,229.03638934165724,107.9745356661988,58.7743304489796,117.98502757098515
370.70647110681114,256.1543539112718,127.6130905174259,150.83694826986846,96.80534473815901,165.64118337413652,119.63064257717745,63.83931781217799,115.46011567913675
279.4750673354952,195.48376332537939,96.5262763507552,153.2928892546439,82.41646461873846,327.9598183994479,119.94900044220162,152.65018322731177,121.42550918850931
